Price,Close,High,Return
Ticker,SPY,SPY,
Date,,,
2022-03-08,395.99725341796875,406.42398378120083,-0.007581698746555454
2022-03-09,406.6142883300781,408.61211823568055,0.026810880177755347
2022-03-10,404.7781982421875,405.6819583876489,-0.004515557226066114
2022-03-11,399.6313781738281,407.9080597079129,-0.01271516126785055
2022-03-14,396.7107849121094,403.893426598981,-0.007308218076029993
2022-03-15,405.43463134765625,406.07201611343,0.02199044434216635
2022-03-16,414.4248352050781,414.4819135729484,0.022174237626269466
2022-03-17,419.60968017578125,419.60968017578125,0.012510941744447779
2022-03-18,424.2055358886719,424.5299944783409,0.01095269229958018
2022-03-21,424.08148193359375,426.056861223839,-0.0002924383219522486
2022-03-22,429.0438537597656,429.9886017052283,0.01170145841677872
2022-03-23,423.5184326171875,427.99410304889057,-0.012878453086224595
2022-03-24,429.90264892578125,429.91220124625585,0.015074234831153888
2022-03-25,432.0021057128906,432.27886089061775,0.004883563272651159
2022-03-28,435.07501220703125,435.07501220703125,0.007113174805177591
2022-03-29,440.45721435546875,440.95346906287335,0.012370745267890504
2022-03-30,437.7374572753906,440.12320746956016,-0.006174849659479453
2022-03-31,431.0002136230469,437.7948272909514,-0.015391060418448954
2022-04-01,432.2216491699219,432.73695029721745,0.0028339557806884574
2022-04-04,435.9242858886719,436.0292740464502,0.008566523046360297
2022-04-05,430.41802978515625,436.9072596730443,-0.01263122125047611
2022-04-06,426.1141052246094,428.4139721495732,-0.00999940583970238
2022-04-07,428.26129150390625,430.0935607072761,0.005038993670873904
2022-04-08,427.11614990234375,430.03630620090996,-0.002673932069697793
2022-04-11,419.81573486328125,424.66356681189893,-0.017092341370682607
2022-04-12,418.2602233886719,425.3792943956459,-0.0037052243292309273
2022-04-13,423.05084228515625,423.81427083740437,0.011453680337258909
2022-04-14,417.7831115722656,424.405957589073,-0.012451767462360763
2022-04-18,417.95489501953125,419.65354835392026,0.00041117853380701064
2022-04-19,424.7017822265625,425.42703059727864,0.016142620381838002
2022-04-20,424.3868408203125,427.1161545814654,-0.0007415589466068795
2022-04-21,418.04071044921875,429.4446085927282,-0.014953645496705525
2022-04-22,406.570068359375,418.05982188355927,-0.027439055104268695
2022-04-25,408.9272155761719,409.0989826342427,0.005797640801027626
2022-04-26,397.0842590332031,406.57000391745606,-0.028961037788307165
2022-04-27,398.2008056640625,403.59262470913546,0.0028118632392477583
2022-04-28,408.2591857910156,410.00557154952264,0.02525956749429281
2022-04-29,393.171630859375,406.40776823858903,-0.03695582477197168
2022-05-02,395.5382995605469,396.9124939775019,0.006019428960321704
2022-05-03,397.3514709472656,399.7849244958309,0.004584060225604425
2022-05-04,409.4520263671875,410.02461229063664,0.030453027872464622
2022-05-05,394.8989562988281,405.57757767376717,-0.03554279654561654
2022-05-06,392.5418395996094,395.8437101273166,-0.005968910936890559
2022-05-09,379.97369384765625,387.83711756374765,-0.03201734053310745
2022-05-10,380.8516540527344,387.5222029690251,0.00231058154628494
2022-05-11,374.80145263671875,385.57551146018835,-0.015885979098774983
2022-05-12,374.4101867675781,377.71205774428665,-0.0010439283689752665
2022-05-13,383.3614807128906,384.75475086211435,0.02390772009328157
2022-05-16,381.8059387207031,385.5086279158412,-0.004057637687789772
2022-05-17,389.65985107421875,389.89842611590467,0.020570430045774746
2022-05-18,373.9521179199219,385.34646632966593,-0.04031139752015411
2022-05-19,371.66180419921875,376.12795194712874,-0.006124617593939008
2022-05-20,371.8239440917969,378.8857588451899,0.00043625653953727195
2022-05-23,378.7807922363281,379.55377295429207,0.018710059572746962
2022-05-24,375.8893127441406,377.0917111701148,-0.007633648673461391
2022-05-25,379.2102966308594,381.19525751700854,0.008835004811587277
2022-05-26,386.78741455078125,388.4383643930672,0.019981308490939487
2022-05-27,396.2827453613281,396.39725673577,0.02454922381994984
2022-05-31,394.0591735839844,397.4278521164115,-0.005611073919749687
2022-06-01,390.8718566894531,397.21794786485407,-0.008088422014243424
2022-06-02,398.31536865234375,398.3630720124762,0.019043356116591692
2022-06-03,391.7784118652344,395.1184625618482,-0.01641151032968291
2022-06-06,392.97125244140625,397.57095686147466,0.0030446817385696434
2022-06-07,396.7407531738281,397.198827751018,0.009592306584777388
2022-06-08,392.42730712890625,396.8170936242629,-0.0108722030958891
2022-06-09,383.09429931640625,392.92358036094004,-0.02378276853561123
2022-06-10,371.9861755371094,377.6929007452579,-0.028995795027799254
2022-06-13,357.8625793457031,364.3613614567866,-0.03796806741813252
2022-06-14,356.78424072265625,360.66824984848057,-0.0030132757244930586
2022-06-15,361.8706359863281,366.35582930999794,0.014256221780899025
2022-06-16,349.8941345214844,353.9880902064775,-0.033096085379241025
2022-06-17,350.6484680175781,354.0221341889106,0.002155890658542603
2022-06-21,359.4754638671875,360.87475225417563,0.025173347824713366
2022-06-22,358.82379150390625,362.97374780143286,-0.0018128424017335165
2022-06-23,362.3412170410156,363.0791918548647,0.009802654172865966
2022-06-24,373.8614501953125,373.8710437802733,0.03179387994657201
2022-06-27,372.4333801269531,375.0881998109352,-0.0038197842211689093
2022-06-28,364.8235168457031,376.81339161688345,-0.020432817484447807
2022-06-29,364.5263977050781,366.3761460472817,-0.0008144188269273434
2022-06-30,361.56488037109375,364.8331045358534,-0.008124287713123013
2022-07-01,365.3890380859375,365.8299335596362,0.010576684635185796
2022-07-05,366.0790710449219,366.09825821521906,0.0018884883974601419
2022-07-06,367.3154296875,369.82649200256554,0.0033772994425742553
2022-07-07,372.81671142578125,373.62178271338274,0.014976996046590196
2022-07-08,372.5101013183594,374.3981948912325,-0.0008224151386596601
2022-07-11,368.254638671875,370.7848585256378,-0.01142375101084181
2022-07-12,364.99603271484375,370.1044410878439,-0.008848784549689737
2022-07-13,363.0792236328125,366.0407752297163,-0.005251588812552277
2022-07-14,362.19744873046875,363.29003516583515,-0.002428601927483176
2022-07-15,369.1173095703125,369.232315605304,0.01910521695859102
2022-07-18,366.0694885253906,372.9126100212118,-0.008257052611457927
2022-07-19,375.96038818359375,376.53544754043486,0.027019186160654574
2022-07-20,378.3564147949219,379.7844841146986,0.006373082608261527
2022-07-21,382.2093200683594,382.257229494255,0.010183269326954125
2022-07-22,378.6631164550781,383.5414831409363,-0.009278171481132413
2022-07-25,379.1231994628906,379.98577387251356,0.0012150193346520677
2022-07-26,374.6377868652344,377.67596982554784,-0.01183101589143265
2022-07-27,384.36572265625,386.1292163402448,0.02596624294739125
2022-07-28,389.1866760253906,389.886305811073,0.012542620439263574
2022-07-29,394.8605041503906,395.8572718100489,0.014578680295390889
2022-08-01,393.6911926269531,396.2214420202733,-0.0029613281428424454
2022-08-02,391.0939025878906,395.82851231479935,-0.00659727747967076
2022-08-03,397.21820068359375,398.3970415915023,0.015659405721179187
2022-08-04,396.9498291015625,397.8315613543167,-0.000675627606110174
2022-08-05,396.2789306640625,396.93065090887455,-0.0016901340882763405
2022-08-08,395.8189392089844,400.2564405155105,-0.001160776966636301
2022-08-09,394.2470703125,395.58885585754615,-0.003971181620631037
2022-08-10,402.5278625488281,402.6716493250059,0.02100406790534759
2022-08-11,402.5278625488281,407.2816592803511,0.0
2022-08-12,409.34222412109375,409.44763654859537,0.016928918979960184
2022-08-15,411.0290832519531,411.55623320689836,0.0041209018553638455
2022-08-16,411.8341369628906,413.7797333593474,0.0019586295562545875
2022-08-17,408.91094970703125,411.64245965460236,-0.0070979722016651925
2022-08-18,410.09942626953125,410.7894624053944,0.0029064434771226555
2022-08-19,404.5884704589844,407.57874384814335,-0.013438096855382775
2022-08-22,396.1639404296875,399.88262435508824,-0.020822466887748137
2022-08-23,395.2055358886719,398.14790007393015,-0.00241921195547512
2022-08-24,396.4706726074219,397.8507741826976,0.003201212037440726
2022-08-25,402.0678405761719,402.11575000266055,0.01411748297027815
2022-08-26,388.4582214355469,402.4991052216598,-0.03384906169347468
2022-08-29,385.8896789550781,388.9662071746011,-0.00661214601399529
2022-08-30,381.6534118652344,387.2985343753409,-0.010977922761020276
2022-08-31,378.7493896484375,384.5574275530069,-0.007609056087312882
2022-09-01,379.93780517578125,380.2828231863137,0.003137735821691745
2022-09-02,375.93157958984375,384.86408306326297,-0.010544424722577883
2022-09-06,374.51324462890625,377.73353069828687,-0.0037728539924338778
2022-09-07,381.24127197265625,382.0175917988936,0.017964724719993885
2022-09-08,383.73321533203125,384.1932394249525,0.006536394515947785
2022-09-09,389.694580078125,390.566748031032,0.015535180453262631
2022-09-12,393.8829040527344,394.61131452723043,0.010747709074552025
2022-09-13,376.75592041015625,386.3401461684979,-0.04348242451336526
2022-09-14,378.19354248046875,379.72702440373104,0.003815791583971384
2022-09-15,373.8997497558594,379.49693317799216,-0.011353426862996008
2022-09-16,371.0473327636719,371.71136317944473,-0.0076288282996980206
2022-09-19,373.9247741699219,373.9247741699219,0.007754917370832226
2022-09-20,369.6326904296875,371.58627921750997,-0.01147846849613643
2022-09-21,363.1848449707031,374.65615310616454,-0.017443926432721413
2022-09-22,360.1341857910156,364.06059976527723,-0.008399742505592722
2022-09-23,354.10015869140625,356.66964188429637,-0.016754941179371707
2022-09-26,350.5971984863281,356.2751138470263,-0.009892568865327522
2022-09-27,349.70220947265625,356.45796277654676,-0.0025527557480091723
2022-09-28,356.58306884765625,358.28643461129496,0.019676339435704904
2022-09-29,349.1343994140625,353.2917699930331,-0.020889016008710293
2022-09-30,343.7355651855469,352.13697434058156,-0.015463484083998225
2022-10-03,352.8105773925781,354.67755704082526,0.026401144153159084
2022-10-04,363.7430419921875,363.7719116040674,0.03098678242700381
2022-10-05,362.8961486816406,365.17693605010476,-0.0023282735689142964
2022-10-06,359.1526184082031,364.4648328856908,-0.010315706813195158
2022-10-07,349.1343994140625,359.23917382213097,-0.02789404414909258
2022-10-10,346.4686584472656,350.50094712307487,-0.0076352859279139595
2022-10-11,344.27447509765625,349.36536503107385,-0.006332992310019714
2022-10-12,343.138916015625,346.2762175212239,-0.0032984120641216252
2022-10-13,352.1947326660156,353.67677462566536,0.026391109337124075
2022-10-14,344.1686096191406,356.3232139886059,-0.02278887871524793
2022-10-17,353.01275634765625,354.12909701053803,0.025697133559921648
2022-10-18,357.1605224609375,361.3179229746476,0.011749621051077241
2022-10-19,354.6294860839844,357.8533963767061,-0.0070865513341552555
2022-10-20,351.65582275390625,358.642562804113,-0.008385268136936297
2022-10-21,360.2015380859375,360.69232145002604,0.02430136166979291
2022-10-24,364.60919189453125,365.7544022149723,0.012236632392008673
2022-10-25,370.4314270019531,370.74899271065016,0.015968426569745064
2022-10-26,367.6405944824219,372.9913113730217,-0.007534005799989862
2022-10-27,365.6773681640625,370.50840221231954,-0.005340069480420873
2022-10-28,374.37713623046875,374.8583160500195,0.023790829905839583
2022-10-31,371.6728515625,373.7804212016479,-0.007223423671642082
2022-11-01,370.0464782714844,375.6955534186053,-0.004375819444918827
2022-11-02,360.75970458984375,374.001780837233,-0.02509623581615983
2022-11-03,357.0450134277344,360.1149426332723,-0.01029685720120177
2022-11-04,362.1839904785156,364.6091257571973,0.01439307890466135
2022-11-07,365.64849853515625,366.24515671758894,0.009565602422302977
2022-11-08,367.621337890625,370.6238949042184,0.005395453183514309
2022-11-09,360.0475769042969,366.7937266309923,-0.020602071223029705
2022-11-10,379.83367919921875,380.1705109031337,0.05495413263170268
2022-11-11,383.5099182128906,384.3182967202035,0.009678549362506006
2022-11-14,380.24749755859375,385.11703449189224,-0.008506743892046753
2022-11-15,383.4906921386719,387.16691309437977,0.00852916745251786
2022-11-16,380.5650634765625,382.807348115334,-0.007628943080192019
2022-11-17,379.400634765625,380.0839312190446,-0.0030597362256538085
2022-11-18,381.12322998046875,382.8362287083883,0.004540306623123769
2022-11-21,379.7373962402344,380.9211088878687,-0.0036361828175768274
2022-11-22,384.8475646972656,385.01117873734574,0.013457111434446167
2022-11-23,387.27276611328125,387.7635495421898,0.006301719533871486
2022-11-25,387.1861267089844,387.7443117261016,-0.00022371674922150309
2022-11-28,381.00775146484375,385.7233071199727,-0.015957119374745532
2022-11-29,380.3533630371094,382.3454249198843,-0.0017175199854031487
2022-11-30,392.33477783203125,392.33477783203125,0.03150074630404376
2022-12-01,392.0459899902344,394.5673670023016,-0.0007360750514971981
2022-12-02,391.5937194824219,392.5079434136724,-0.0011536159515973532
2022-12-05,384.54925537109375,389.68825192816416,-0.017989216274047926
2022-12-06,379.006103515625,384.9342427259938,-0.014414673225981334
2022-12-07,378.361328125,380.74799065885765,-0.0017012269318201767
2022-12-08,381.3253173828125,382.40315531955406,0.007833753181121228
2022-12-09,378.4767761230469,382.6534131944696,-0.007470107884040567
2022-12-12,383.933349609375,383.933349609375,0.014417195005260064
2022-12-13,386.8397216796875,395.03901557911763,0.007569991180160551
2022-12-14,384.3663635253906,390.23676212158756,-0.006393754352726155
2022-12-15,374.9641418457031,380.37259761113387,-0.024461614157520795
2022-12-16,370.5372619628906,373.73729710162263,-0.011806141944725401
2022-12-19,367.395263671875,371.0690407612983,-0.00847957442760583
2022-12-20,367.8979797363281,369.5318381217321,0.0013683248374756207
2022-12-21,373.3989562988281,374.5397481095209,0.01495245112909438
2022-12-22,368.0719909667969,373.3795966336273,-0.01426614949552274
2022-12-23,370.1892395019531,370.3342504077494,0.005752267456143434
2022-12-27,368.7294006347656,370.42126340728043,-0.003943493520102148
2022-12-28,364.1468811035156,370.65331259779833,-0.01242786586413025
2022-12-29,370.7016296386719,371.5814018021739,0.018000287453493025
2022-12-30,369.7251281738281,369.87013906121945,-0.0026341979283867056
2023-01-03,368.168701171875,373.5923159524912,-0.004209686827727266
2023-01-04,371.01104736328125,373.0606137298058,0.007720227662914025
2023-01-05,366.7765197753906,369.1547871931726,-0.011413481129429304
2023-01-06,375.1873779296875,376.31852172808703,0.022931833693845993
2023-01-09,374.9747314453125,380.62074439964675,-0.0005667740891188711
2023-01-10,377.6044006347656,377.6720822226874,0.007012923722399256
2023-01-11,382.38037109375,382.45772992606743,0.012648079447580063
2023-01-12,383.7724609375,385.2516311546542,0.003640589185496479
2023-01-13,385.2613220214844,385.8413951573975,0.0038795412269740925
2023-01-17,384.5555419921875,386.93383876956204,-0.001831951428691636
2023-01-18,378.4841613769531,386.82746578377805,-0.01578804607464923
2023-01-19,375.72894287109375,378.0878560993273,-0.007279613751433267
2023-01-20,382.7283630371094,382.8830511722103,0.018628908682227996
2023-01-23,387.3205871582031,389.2734696714771,0.011998651170382457
2023-01-24,386.9048156738281,387.823237660935,-0.0010734556802816098
2023-01-25,387.0498352050781,387.38821363050886,0.0003748196594488551
2023-01-26,391.3037109375,391.46807631163625,0.010990511674466852
2023-01-27,392.2027893066406,394.6004111857318,0.002297648460799273
2023-01-30,387.2818908691406,391.6710745979234,-0.012546821623067639
2023-01-31,392.9762268066406,393.0245539413983,0.014703336437241532
2023-02-01,397.1526794433594,399.92735910448135,0.010627748835233541
2023-02-02,402.9340515136719,404.41322184036386,0.014557051656847841
2023-02-03,398.65118408203125,403.11769674520224,-0.010629202013459738
2023-02-06,396.2149658203125,397.6264841936536,-0.006111152704408984
2023-02-07,401.3968505859375,402.65365109372783,0.013078468035392365
2023-02-08,397.0076904296875,400.7587967252585,-0.010934714983047211
2023-02-09,393.56591796875,400.79743290827975,-0.00866928410684542
2023-02-10,394.4843444824219,394.8710500180244,0.002333602763196607
2023-02-13,399.1152648925781,399.25062808158475,0.01173917412675074
2023-02-14,398.9316101074219,401.26152100489657,-0.0004601547505472814
2023-02-15,400.22705078125,400.30438009443037,0.0032472750742396084
2023-02-16,394.71636962890625,399.1925593128779,-0.013768887289319465
2023-02-17,393.73028564453125,393.9719803089983,-0.002498208993212181
2023-02-21,385.83172607421875,390.7333013957311,-0.020060838239513767
2023-02-22,385.29998779296875,387.8039410623445,-0.0013781611135516014
2023-02-23,387.34954833984375,388.83839576375095,0.005319389078144221
2023-02-24,383.21173095703125,384.0528236727956,-0.01068238597552762
2023-02-27,384.51690673828125,387.9586365836898,0.0034058868135129483
2023-02-28,383.0956726074219,386.01533316853664,-0.003696155112957733
2023-03-01,381.626220703125,383.511450999788,-0.0038357308875235363
2023-03-02,384.5942077636719,385.44497768602304,0.0077772094775838685
2023-03-03,390.76220703125,391.01357888421916,0.0160376811274503
2023-03-06,391.03302001953125,393.9140314472228,0.0006930378204654808
2023-03-07,385.0389709472656,391.2263786917728,-0.015328754262149635
2023-03-08,385.6673583984375,386.4310923018348,0.0016320100005096094
2023-03-09,378.5518798828125,388.1423379350798,-0.018449781555725853
2023-03-10,373.089599609375,380.0987457095012,-0.014429409979758723
2023-03-13,372.5578308105469,377.4207560622375,-0.0014253112372600851
2023-03-14,378.7162170410156,380.3790775248741,0.016530014191542763
2023-03-15,376.34765625,376.55067154027694,-0.006254183698605975
2023-03-16,382.95068359375,383.29873925578954,0.017545020499247554
2023-03-17,378.47296142578125,382.7527306190726,-0.011692686185981294
2023-03-20,382.1122131347656,382.5295370495044,0.009615618762499167
2023-03-21,387.1296081542969,387.6148424234307,0.013130684775473744
2023-03-22,380.5303649902344,390.60383211481064,-0.017046598929814416
2023-03-23,381.5591125488281,387.498375020447,0.002703457209308757
2023-03-24,384.0628967285156,384.15023533679164,0.0065619823962848045
2023-03-27,384.78106689453125,387.1393279854772,0.0018699285250751707
2023-03-28,383.9173583984375,384.78105999415146,-0.002244675142320629
2023-03-29,389.49749755859375,389.7401146581548,0.014534740454129391
2023-03-30,391.77813720703125,392.40893579573674,0.005855338385311271
2023-03-31,397.30010986328125,397.600952726272,0.014094642175839445
2023-04-03,398.81402587890625,399.221606047356,0.003810509934532691
2023-04-04,396.601318359375,399.75534053452026,-0.005548218908938529
2023-04-05,395.56298828125,396.63050961323876,-0.002618070162803021
2023-04-06,397.1059265136719,397.3873706135789,0.0039006132477814592
2023-04-10,397.5135498046875,397.5912038623676,0.0010264850353514099
2023-04-11,397.6203308105469,399.0372064417564,0.0002686223046028946
2023-04-12,395.9996337890625,399.99798862640296,-0.004075991331179196
2023-04-13,401.25958251953125,401.6186510996425,0.01328271109783552
2023-04-14,400.2794189453125,402.8317557734293,-0.0024427169266942883
2023-04-17,401.7156677246094,401.73506642955937,0.003588115479634668
2023-04-18,401.9776916503906,403.44310835321613,0.0006522621516491522
2023-04-19,401.90985107421875,402.82206424502385,-0.0001687670176256928
2023-04-20,399.716552734375,401.48281243371395,-0.005457189800104567
2023-04-21,400.027099609375,400.49290550238106,0.0007769177255123605
2023-04-24,400.44439697265625,400.87140545538995,0.0010431727342690156
2023-04-25,394.0877990722656,399.017795182354,-0.01587385901375138
2023-04-26,392.41864013671875,395.7958812792329,-0.004235500158787708
2023-04-27,400.2308654785156,400.5025954384482,0.019907885464041986
2023-04-28,403.64691162109375,403.6566257822549,0.008535189155123968
2023-05-01,403.23931884765625,405.2869928770317,-0.0010097755283213772
2023-05-02,398.707275390625,402.5697506864298,-0.011239091143151803
2023-05-03,395.9704895019531,401.6477353300267,-0.006864148355433364
2023-05-04,393.1658935546875,395.24268066712455,-0.0070828408217824546
2023-05-05,400.44439697265625,401.5022040178637,0.018512550394853555
2023-05-08,400.5511474609375,401.03638169670114,0.0002665800522825279
2023-05-09,398.79461669921875,399.9203637219375,-0.004385284558172553
2023-05-10,400.6578674316406,402.2979613255918,0.0046722063297739425
2023-05-11,399.95916748046875,400.25029616925275,-0.001743881770376321
2023-05-12,399.4350891113281,401.42456712060635,-0.0013103296830074829
2023-05-15,400.81317138671875,401.2207515377264,0.0034500781552682103
2023-05-16,398.1346435546875,400.6287543406979,-0.006682734059771933
2023-05-17,402.9676208496094,403.5789910888455,0.012139052386326732
2023-05-18,406.8494567871094,407.27646523015943,0.009633121215336438
2023-05-19,406.2574768066406,408.2954663695949,-0.0014550344619939093
2023-05-22,406.4224853515625,407.975240775284,0.00040616740452126265
2023-05-23,401.86126708984375,406.35454064219726,-0.011222849192935813
2023-05-24,398.94989013671875,400.6288112952955,-0.0072447314323380585
2023-05-25,402.40472412109375,403.8701409114005,0.008659819365261834
2023-05-26,407.61614990234375,408.3440012437636,0.012950707257804783
2023-05-30,407.7714538574219,410.10057237205217,0.00038100540205610045
2023-05-31,405.5102233886719,406.83976034666455,-0.005545337829216068
2023-06-01,409.3630065917969,410.4305278046026,0.009501075388257618
2023-06-02,415.28289794921875,416.0786596192215,0.014461226984598952
2023-06-05,414.4870910644531,416.9326609564331,-0.0019163006439598673
2023-06-06,415.38958740234375,415.9233331749512,0.002177381050813665
2023-06-07,413.9533386230469,416.9326841108596,-0.00345759456388528
2023-06-08,416.4571228027344,416.9132441502529,0.006048469588422645
2023-06-09,417.2043762207031,419.23265170531073,0.0017943105713735807
2023-06-12,420.9892272949219,421.0668813607855,0.009071935219146843
2023-06-13,423.76470947265625,424.4149066761851,0.00659276294447797
2023-06-14,424.2694091796875,426.0938946873702,0.0011909904146083505
2023-06-15,429.52935791015625,430.79095509566173,0.012397661996510045
2023-06-16,428.0662841796875,432.108682807955,-0.0034062252172638585
2023-06-20,425.84539794921875,427.00454766263437,-0.005188183028067006
2023-06-21,423.6634216308594,425.6602599023348,-0.005123869669291459
2023-06-22,425.1927795410156,425.29991334389166,0.00360984175662149
2023-06-23,421.9783020019531,423.7803436206902,-0.007560047333194264
2023-06-26,420.25421142578125,423.3420073200014,-0.004085732768705053
2023-06-27,424.861572265625,425.48496373154705,0.010963271073982872
2023-06-28,425.0758361816406,426.098601194805,0.0005043146521184205
2023-06-29,426.7512512207031,426.9168567659676,0.003941449728388058
2023-06-30,431.7872009277344,432.78074496852855,0.011800667701913348
2023-07-03,432.2840576171875,432.56651751007917,0.0011506980484496943
2023-07-05,431.6411437988281,432.3814490837736,-0.0014872485048447182
2023-07-06,428.2610778808594,428.68967251820936,-0.007830731538289282
2023-07-07,427.1798095703125,431.16379530030736,-0.0025247877203720126
2023-07-10,428.2610778808594,428.4364039434957,0.0025311784085360056
2023-07-11,430.988525390625,431.48531235682884,0.006368656062002431
2023-07-12,434.4561462402344,435.8783146077755,0.008045738216502452
2023-07-13,437.9043884277344,438.7031356645178,0.007936916573377806
2023-07-14,437.6316833496094,439.65774288361575,-0.0006227502745613789
2023-07-17,439.1512451171875,440.2129815488396,0.003472238929200566
2023-07-18,442.4143981933594,443.06701072204413,0.007430590513983537
2023-07-19,443.398193359375,444.5962845348713,0.0022236960868204925
2023-07-20,440.4564514160156,443.3007584912939,-0.006634537504700888
2023-07-21,440.4564514160156,442.3948774694611,0.0
2023-07-24,442.42413330078125,443.242351358419,0.004467369880585936
2023-07-25,443.6319580078125,444.89824144117244,0.0027300154221245876
2023-07-26,443.70013427734375,445.1417437230947,0.00015367754351469642
2023-07-27,440.7583923339844,447.5282132652407,-0.006630022657420631
2023-07-28,445.0736083984375,445.9112972112307,0.009790434259464575
2023-07-31,445.9210510253906,446.28145341174877,0.0019040505007756892
2023-08-01,444.6449890136719,445.395014750363,-0.0028616321404527634
2023-08-02,438.45965576171875,441.7617490657216,-0.01391072294702711
2023-08-03,437.20306396484375,439.10251882323183,-0.002865923421601857
2023-08-04,435.2257080078125,441.15781109952064,-0.004522740392300273
2023-08-07,439.02459716796875,439.180452473231,0.008728549555459653
2023-08-08,437.1153869628906,439.01484176057045,-0.004348754528547882
2023-08-09,434.19317626953125,437.5537410667036,-0.006685215804602795
2023-08-10,434.3490295410156,439.98892228140517,0.00035894914983103376
2023-08-11,434.09576416015625,435.11855897030244,-0.0005830918538646257
2023-08-14,436.4919738769531,436.4919738769531,0.005520002530853496
2023-08-15,431.4073791503906,435.0601543729211,-0.011648770265809794
2023-08-16,428.2415771484375,432.6638482927137,-0.007338312126667468
2023-08-17,424.978515625,429.98523772151066,-0.007619674729309245
2023-08-18,425.1829833984375,426.22524893422104,0.0004811249649567806
2023-08-21,427.9493713378906,428.6993970971765,0.0065063467906023575
2023-08-22,426.7902526855469,429.74169388757167,-0.0027085415471461705
2023-08-23,431.543701171875,432.16712236446233,0.01113766881135958
2023-08-24,425.5628967285156,433.6769142078476,-0.013859093359764652
2023-08-25,428.56304931640625,429.8585537812075,0.007049845301256408
2023-08-28,431.2807922363281,431.90418381842204,0.00634152413339617
2023-08-29,437.5147705078125,437.7972600904608,0.014454569699613229
2023-08-30,439.31683349609375,439.95972547776927,0.004118862058507533
2023-08-31,438.6739807128906,441.0896638250759,-0.0014633010487835607
2023-09-01,439.4921569824219,441.9078695909099,0.0018651123738901987
2023-09-05,437.5926818847656,439.3655024336204,-0.004321977235494101
2023-09-06,434.6509704589844,436.88160654362133,-0.006722487709600045
2023-09-07,433.3165588378906,433.99839238349426,-0.0030700762491905342
2023-09-08,433.9691467285156,435.51791978263486,0.0015060303542868692
2023-09-11,436.8232116699219,437.13489255414964,0.006576654038476404
2023-09-12,434.4269104003906,436.90106472834117,-0.005485746190937224
2023-09-13,434.9334411621094,436.1023111854249,0.0011659746428964723
2023-09-14,438.6836853027344,439.38501934482065,0.008622570227307946
2023-09-15,433.3982849121094,437.41586356710224,-0.012048317655072083
2023-09-18,433.6524353027344,434.9622941238854,0.0005864130050181604
2023-09-19,432.75311279296875,433.3200848648617,-0.0020738324901549143
2023-09-20,428.774658203125,434.44419974165896,-0.009193358689362108
2023-09-21,421.6877136230469,426.16469269187604,-0.016528366228026448
2023-09-22,420.739501953125,424.3367284697756,-0.0022486110913098045
2023-09-25,422.5088195800781,422.547898470282,0.004205256741379726
2023-09-26,416.3016357421875,420.15302449578013,-0.014691252703457836
2023-09-27,416.4678039550781,418.0513939980137,0.000399153398939589
2023-09-28,418.88226318359375,420.5733649661584,0.005797469109463327
2023-09-29,417.8656311035156,422.1373414072314,-0.002427011524315903
2023-10-02,417.6994934082031,418.96048874831854,-0.0003975864080368874
2023-10-03,412.1081237792969,417.7581260874009,-0.013386105841986295
2023-10-04,415.10906982421875,415.86174118597603,0.007281938578160618
2023-10-05,414.9526672363281,415.80309549159205,-0.0003767746822704865
2023-10-06,419.8792724609375,421.4335083697894,0.011872692028759735
2023-10-09,422.5674743652344,423.14420123252046,0.006402321049431947
2023-10-10,424.7668762207031,427.38659384117693,0.005204853636150419
2023-10-11,426.5068664550781,426.7609985887564,0.004096341621211863
2023-10-12,423.90667724609375,427.50390423107496,-0.006096476782650462
2023-10-13,421.79522705078125,426.63390960644494,-0.004980931673521871
2023-10-16,426.233154296875,427.30842046983895,0.010521520779464444
2023-10-17,426.2135925292969,428.28593729516797,-4.589452364489599e-05
2023-10-18,420.53424072265625,425.3924628264014,-0.013325130653242256
2023-10-19,416.8392639160156,423.0855623664448,-0.008786387525284711
2023-10-20,411.71710205078125,416.94678223342015,-0.012288098335828557
2023-10-23,411.0035095214844,414.9037915113143,-0.0017332108035892357
2023-10-24,414.10223388671875,415.26547224008635,0.007539410962310589
2023-10-25,408.15899658203125,412.43073728438776,-0.01435210153035138
2023-10-26,403.2713928222656,407.9438854230487,-0.011974754447886649
2023-10-27,401.4434814453125,405.27533073382756,-0.004532707773196143
2023-10-30,406.2430725097656,407.3085540305697,0.011955832604812144
2023-10-31,408.79437255859375,409.11693747926455,0.006280230289383626
2023-11-01,413.154052734375,413.9751569038601,0.010664726494385324
2023-11-02,421.0718688964844,421.2282739468774,0.019164319240503547
2023-11-03,424.91351318359375,426.47753400473437,0.00912348834220933
2023-11-06,425.8909606933594,426.3406065461818,0.002300344609994287
2023-11-07,427.1031188964844,427.7482785955101,0.0028461702994391214
2023-11-08,427.4158935546875,428.23699769497836,0.0007323164930550519
2023-11-09,424.0826110839844,428.60848370202086,-0.007798686293533086
2023-11-10,430.7002868652344,431.0130969488053,0.015604685521848571
2023-11-13,430.289794921875,431.40413994370897,-0.0009530802645780767
2023-11-14,438.6377258300781,439.9377999752436,0.019400717857412264
2023-11-15,439.5663757324219,441.2281534781896,0.002117122736277066
2023-11-16,440.1040344238281,440.426599375555,0.0012231570044691775
